URL,LengthOfURL,Domain,URLComplexity,CharacterComplexity,DomainLengthOfURL,IsDomainIP,TLD,TLDLength,LetterCntInURL,URLLetterRatio,DigitCntInURL,URLDigitRatio,EqualCharCntInURL,QuesMarkCntInURL,AmpCharCntInURL,OtherSpclCharCntInURL,URLOtherSpclCharRatio,NumberOfHashtags,NumberOfSubdomains,HavingPath,PathLength,HavingQuery,HavingFragment,HavingAnchor,HasSSL,IsUnreachable,LineOfCode,LongestLineLength,HasTitle,HasFavicon,HasRobotsBlocked,IsResponsive,IsURLRedirects,IsSelfRedirects,HasDescription,HasPopup,HasIFrame,IsFormSubmitExternal,HasSocialMediaPage,HasSubmitButton,HasHiddenFields,HasPasswordFields,HasBankingKey,HasPaymentKey,HasCryptoKey,HasCopyrightInfoKey ,CntImages,CntFilesCSS,CntFilesJS,CntSelfHRef,CntEmptyRef,CntExternalRef,CntPopup,CntIFrame,UniqueFeatureCnt,WAPLegitimate,WAPPhishing,ShannonEntropy,FractalDimension,KolmogorovComplexity,HexPatternCnt,Base64PatternCnt,LikelinessIndex,Label
https://bancasecuritty.webcindario.com/,39,bancasecuritty.webcindario.com,10.375,0.032258065,30,0,com,3,28,0.718,0,0,0,0,0,3,0.077,0,1,1,1,0,0,1,1,0,559,2385,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.058064545,0.045690906,4.06716519,0.75,1.216216216,0,2,0.633333333,Phishing
https://www.westfieldnj.gov,27,www.westfieldnj.gov,5.875,0.052631579,19,0,gov,3,14,0.519,0,0,0,0,0,1,0.037,0,1,0,0,0,0,0,1,0,3618,962,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,38,20,90,0,10,0,4,4,0.070302346,0.043847078,3.89366069,1,1.24,0,2,0.695652174,Legitimate
https://www.whatkateandkrisdid.com,34,www.whatkateandkrisdid.com,6.75,0.038461538,26,0,com,3,21,0.618,0,0,0,0,0,1,0.029,0,1,0,0,0,0,0,1,0,287,77790,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,2,3,12,13,0,13,0,0,7,0.068725933,0.044992737,3.890319531,1,1.1875,0,2,0.538461538,Legitimate
http://www.ehades.best,22,www.ehades.best,5.25,0.066666667,15,0,best,4,10,0.455,0,0,0,0,0,1,0.045,0,1,0,0,0,0,0,0,0,2,29,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080663408,0.051802045,3.30869497,1,1.4,0,2,0.5625,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQVvm1dn3Skmn0vU8DmnV7o02GnHUA_XYBlWS1D5-8TpBLPu5vbOOBH72PFCCSuCSSf1KsNsvN1-rot/pub?start=false&loop=false&delayms=3000,167,docs.google.com,50.375,0.006289308,15,0,com,3,121,0.725,21,0.126,3,1,0,13,0.102,0,1,1,108,1,0,0,1,0,13,49587,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,0,2,0,1,0,0.039223883,0.037619848,5.461235931,1,0.945454545,1,10,1,Phishing
https://vousveneramois.firebaseapp.com/,39,vousveneramois.firebaseapp.com,10.375,0.032258065,30,0,com,3,28,0.718,0,0,0,0,0,3,0.077,0,1,1,1,0,0,1,1,0,108,8125,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.054155153,0.046942103,3.992708771,0.75,1.216216216,0,2,0.7,Phishing
https://www.meyersnave.com,26,www.meyersnave.com,5.75,0.055555556,18,0,com,3,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,549,9381,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,8,12,26,71,0,47,0,0,9,0.069618469,0.044941263,3.855388542,1,1.333333333,0,2,0.7778,Legitimate
https://www.isiciliani.it,25,www.isiciliani.it,5.625,0.058823529,17,0,it,2,12,0.48,0,0,0,0,0,1,0.04,0,1,0,0,0,0,0,1,0,1281,9381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25,16,24,78,7,101,0,0,10,0.073501029,0.047897246,3.26184239,1,1.347826087,0,2,0.647058824,Legitimate
https://www.iacrr.org,21,www.iacrr.org,5.125,0.076923077,13,0,org,3,8,0.381,0,0,0,0,0,1,0.048,0,1,0,0,0,0,0,1,0,2507,628,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,117,3,35,91,35,103,0,2,4,0.076435872,0.044226354,3.536886724,1,1.421052632,0,2,0.769230769,Legitimate
https://www.rebelrd.com,23,www.rebelrd.com,5.375,0.066666667,15,0,com,3,10,0.435,0,0,0,0,0,1,0.043,0,1,0,0,0,0,0,1,1,61,431,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0.071157659,0.044931934,3.784941827,1,1.380952381,0,2,0.6875,Legitimate
https://w.malajtexpess.cc/,26,w.malajtexpess.cc,8.75,0.055555556,17,0,cc,2,15,0.577,0,0,0,0,0,3,0.115,0,1,1,1,0,0,0,1,0,2,34,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065620058,0.049422688,3.65726823,0.75,1.333333333,1,2,0.578947368,Phishing
http://59.99.208.242:45831/Mozi.m,33,59.99.208.242:45831,11.125,0.038461538,19,1,242:45831,9,5,0.152,15,0.455,0,0,0,6,0.182,0,2,1,7,0,0,0,0,0,545,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.022745562,0.026259779,4.021268495,1,1.275862069,5,3,0.247807018,Phishing
https://www.epsu.org,20,www.epsu.org,5,0.083333333,12,0,org,3,7,0.35,0,0,0,0,0,1,0.05,2,0,1,0,0,0,1,1,0,1790,1749,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,18,35,32,276,1,29,0,10,0.080459371,0.04770047,3.46132014,1,1.444444444,0,2,0.612847222,Legitimate
https://www.blueisland.org,26,www.blueisland.org,5.75,0.055555556,18,0,org,3,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,1114,1820,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,48,12,16,183,4,198,0,0,0,0.064958425,0.043236065,4.053508855,1,1.333333333,0,2,0.777777778,Legitimate
https://www.deutschenews24.de,29,www.deutschenews24.de,6.125,0.047619048,21,0,de,2,14,0.483,2,0.069,0,0,0,1,0.034,0,1,0,0,0,0,0,1,0,1296,759,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3,3,1,7,0,0,10,0.071304897,0.046021853,3.587858798,1,1.296296296,1,2,0.571428571,Legitimate
https://hazebleeeft.web.app/,28,hazebleeeft.web.app,9,0.05,19,0,app,3,17,0.607,0,0,0,0,0,3,0.107,0,1,1,1,0,0,0,1,0,6,73,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.060324149,0.050696833,3.474504988,0.75,1.307692308,0,2,0.631578947,Phishing
https://auth-help-us-treearezor.gitbook.io/us,45,auth-help-us-treearezor.gitbook.io,12.625,0.027027027,34,0,io,2,31,0.689,0,0,0,0,0,6,0.133,0,1,1,3,0,0,0,1,0,140,101603,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,3,2,4,3,0,4,0,0,0,0.054364458,0.04619327,3.981172534,1,1.186046512,0,4,0.5,Phishing
https://www.missionsanjosechurch.org,36,www.missionsanjosechurch.org,7,0.035714286,28,0,org,3,23,0.639,0,0,0,0,0,1,0.028,0,1,0,0,0,0,0,1,0,107,2096,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.066040412,0.044035197,3.973512754,1,1.235294118,0,2,0.857142857,Legitimate
https://att-mail-106233.weeblysite.com/,39,att-mail-106233.weeblysite.com,11.375,0.032258065,30,0,com,3,20,0.513,6,0.154,0,0,0,5,0.128,0,1,1,1,0,0,1,1,0,68,67,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.050747203,0.043034908,4.260279974,0.75,1.216216216,1,3,0.533333333,Phishing
https://raw.githubusercontent.com/stamparm/blackbook/master/blackbook.csv,73,raw.githubusercontent.com,24.125,0.015384615,25,0,com,3,58,0.795,0,0,0,0,0,7,0.096,0,1,1,40,0,0,0,1,0,539,3982,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055071013,0.044326044,4.132645611,1,0.928571429,0,2,1,Phishing
http://www.childrenstow.com,27,www.childrenstow.com,5.875,0.05,20,0,com,3,15,0.556,0,0,0,0,0,1,0.037,0,1,0,0,0,0,0,0,0,2,481,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07676132,0.045718102,3.81366069,1,1.32,0,2,0.65,Phishing
https://www.tra.org.bh,22,www.tra.org.bh,5.75,0.071428571,14,0,bh,2,8,0.364,0,0,0,0,0,2,0.091,0,2,0,0,0,0,0,1,0,1110,45169,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,38,21,21,44,2,25,0,0,0,0.08011304,0.046743971,3.431623566,1,1.421052632,0,2,0.7333,Legitimate
https://crayptcoomsiigninsues.gitbook.io/us,43,crayptcoomsiigninsues.gitbook.io,10.875,0.028571429,32,0,io,2,32,0.744,0,0,0,0,0,3,0.07,0,1,1,3,0,0,0,1,0,140,213634,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,2,4,3,0,4,0,0,0,0.056902889,0.046651836,3.95306886,1,1.195121951,0,2,0.5625,Phishing
https://xportbox.com/XU/FC/?nox=6504211104,42,xportbox.com,19.75,0.029411765,12,0,com,3,18,0.429,10,0.238,1,1,0,4,0.143,0,0,1,7,1,0,0,1,0,65,945,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0.038007835,0.035627359,4.385008029,1,1.195121951,2,3,0.833333333,Phishing
http://218.60.182.181:47897/i,29,218.60.182.181:47897,10.125,0.045454545,20,1,181:47897,9,1,0.034,16,0.552,0,0,0,5,0.172,0,2,1,2,0,0,0,0,0,535,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019432486,0.025249753,3.594482507,1,1.230769231,5,3,0.546428571,Phishing
https://www.miglioribookmakers.net,34,www.miglioribookmakers.net,6.75,0.038461538,26,0,net,3,21,0.618,0,0,0,0,0,1,0.029,0,1,0,0,0,0,0,1,0,802,24134,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,5,8,7,88,0,40,0,2,10,0.063742569,0.044417561,4.030639062,1,1.25,0,2,0.5,Legitimate
http://87.120.115.240/Downloads/23-scaled.jpg.lnk,49,87.120.115.240,16.625,0.023809524,14,1,240,3,21,0.429,13,0.265,0,0,0,8,0.163,0,2,1,28,0,0,0,0,0,2,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.034388194,0.033466249,4.589780198,1,1.181818182,5,3,0.606181319,Phishing
https://metafaceb00kchecking018.vercel.app/,43,metafaceb00kchecking018.vercel.app,10.875,0.028571429,34,0,app,3,27,0.628,5,0.116,0,0,0,3,0.07,0,1,1,1,0,0,0,1,0,5295,2165,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,18,2,5,0,1,0,0,0,0,0.044361543,0.041245528,4.201842785,0.75,1.195121951,0,2,0.5,Phishing
https://servicemembershipoattloginscreen.boxmode.io/,52,servicemembershipoattloginscreen.boxmode.io,12,0.022727273,43,0,io,2,41,0.788,0,0,0,0,0,3,0.058,0,1,1,1,0,0,1,1,0,578,2675,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.055313653,0.047359585,4.053340441,0.75,1.12,0,2,0.441860465,Phishing
http://www.erasmus-france.com,29,www.erasmus-france.com,6.625,0.045454545,22,0,com,3,16,0.552,0,0,0,0,0,2,0.069,0,1,0,0,0,0,1,0,0,107,184,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,7,1,0,3,0,7,0,0,0,0.065298557,0.043116547,3.986187965,1,1.296296296,0,3,0.636363636,Phishing
http://www.usportaldateshipment.com,35,www.usportaldateshipment.com,6.875,0.035714286,28,0,com,3,23,0.657,0,0,0,0,0,1,0.029,0,1,0,0,0,0,0,0,0,3,162,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072057005,0.049822327,3.980169408,1,1.242424242,0,2,0.535714286,Phishing
http://www.chunkgrind.com,25,www.chunkgrind.com,5.625,0.055555556,18,0,com,3,13,0.52,0,0,0,0,0,1,0.04,0,1,0,0,0,0,0,0,0,14,221,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.063988917,0.038683388,3.882045108,1,1.347826087,0,2,0.611111111,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeidltm7ppbseunx3n3aumc73nv7c5i5y365mznjp35ue4aesttnnpq,92,cloudflare-ipfs.com,20,0.011904762,19,0,com,3,66,0.717,14,0.152,0,0,0,4,0.043,0,0,1,65,0,0,0,1,0,541,3248,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037437022,0.036341539,4.685108004,1,0.956043956,0,3,1,Phishing
http://www.sweetsenbake.com,27,www.sweetsenbake.com,5.875,0.05,20,0,com,3,15,0.556,0,0,0,0,0,1,0.037,0,1,0,0,0,0,1,0,0,2,35,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.077221211,0.048572174,3.65366069,1,1.32,0,2,0.6,Phishing
https://www.jamiesondiaries.com,31,www.jamiesondiaries.com,6.375,0.043478261,23,0,com,3,18,0.581,0,0,0,0,0,1,0.032,0,1,0,0,0,0,0,1,0,946,11209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,9,12,65,2,75,0,0,10,0.066674183,0.045590297,3.952302978,1,1.206896552,0,2,0.615384615,Legitimate
https://www.thecairncollection.co.uk,36,www.thecairncollection.co.uk,7.5,0.035714286,28,0,uk,2,22,0.611,0,0,0,0,0,2,0.056,0,2,0,0,0,0,0,1,0,2709,9381,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,10,13,25,42,0,63,0,3,10,0.067658203,0.046072776,3.907734271,1,1.181818182,0,2,0.857142857,Legitimate
https://www.stephaniemiller.com,31,www.stephaniemiller.com,6.375,0.043478261,23,0,com,3,18,0.581,0,0,0,0,0,1,0.032,0,1,0,0,0,0,0,1,0,6916,9458,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,89,18,37,118,10,155,1,10,10,0.070083757,0.048145898,3.88333746,1,1.275862069,0,2,0.826086957,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vQSA2ABNNhP8e_S8mT0sX2d5QW_OnYHmB99VVLc2YUsT7zHaaG10W6L_YsDigWrWY_D7PypTPxk2wg9/pub?start=false&amp;loop=false&amp;delayms=3000,175,docs.google.com,51.375,0.005988024,15,0,com,3,125,0.714,22,0.126,3,1,0,16,0.114,0,1,1,108,1,0,0,1,0,13,50717,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,0,2,0,1,0,0.040419231,0.037528793,5.539623931,1,0.930635838,1,9,1,Phishing
http://www.nncd.urlfb.co,24,www.nncd.urlfb.co,6,0.058823529,17,0,co,2,11,0.458,0,0,0,0,0,2,0.083,0,2,0,0,0,0,0,0,0,8,41,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064229709,0.039364501,3.784941827,1,1.380952381,0,2,0.5,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vR9tyjwKtilyJjv0yBbTgQVeu-i0ghKnGXIKwDXJ1AxvL_xsOMQvDTslohzwDxm-n0gT_WzzRTCG5zs/pub?start=false&amp;loop=false&amp;delayms=3000,175,docs.google.com,52.375,0.005988024,15,0,com,3,135,0.771,12,0.069,3,1,0,16,0.114,0,1,1,108,1,0,0,1,0,533,3873,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042793028,0.037602485,5.481093891,1,0.919075145,1,10,1,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vStwEeNh-pgR329uuyjyx1Uy4l74N8aSvTMb4vhL55XZhuFi3SnZLHOal8QCt9eKoU1IrfpWzvcsNRV/pub?start=false&amp;loop=false&amp;delayms=3000,175,docs.google.com,51.875,0.005988024,15,0,com,3,129,0.737,21,0.12,3,1,0,13,0.097,0,1,1,108,1,0,0,1,0,533,3873,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04105041,0.038188731,5.560783393,1,0.930635838,1,10,1,Phishing
https://www.cofona.org,22,www.cofona.org,5.25,0.071428571,14,0,org,3,9,0.409,0,0,0,0,0,1,0.045,0,1,0,0,0,0,0,1,0,761,1746,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,18,8,25,95,8,106,0,0,0,0.075448223,0.045149615,3.646439345,1,1.4,0,2,0.714285714,Legitimate
https://www.globalr2p.org,25,www.globalr2p.org,5.625,0.058823529,17,0,org,3,11,0.44,1,0.04,0,0,0,1,0.04,0,1,0,0,0,0,0,1,0,1060,32488,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,10,6,11,93,3,97,0,0,0,0.065187637,0.042326347,3.708132065,1,1.347826087,0,2,0.764705882,Legitimate
https://irenicpublications.com.au/?gclid=EAIaIQobChMI36-Xt7ix_QIVFzSRCh2hZwiCEAAYASAAEgIKVvD_BwE,96,irenicpublications.com.au,21.5,0.011363636,25,0,au,2,76,0.792,4,0.042,1,1,0,6,0.083,0,1,1,1,1,0,1,1,0,433,951,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.046280556,0.037687071,5.258945767,1,1.085106383,0,4,0.76,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreifdf3bgxusb3apimyprwtuysqafkapz26gthidfbwtbmc6mewkaae,92,cloudflare-ipfs.com,20,0.011904762,19,0,com,3,75,0.815,5,0.054,0,0,0,4,0.043,0,0,1,65,0,0,0,1,0,541,3248,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042722672,0.037731142,4.616265559,1,0.956043956,0,3,1,Phishing
https://www.star-k.org,22,www.star-k.org,5.75,0.071428571,14,0,org,3,8,0.364,0,0,0,0,0,2,0.091,0,1,0,0,0,0,1,1,0,571,1239,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,42,7,7,128,0,124,1,0,8,0.076729503,0.045571776,3.546439345,1,1.4,0,3,0.597321429,Legitimate
https://www.roylawsart.com,26,www.roylawsart.com,5.75,0.055555556,18,0,com,3,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,877,42749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,7,14,42,2,4,0,3,3,0.079067167,0.046047687,3.636842188,1,1.333333333,0,2,0.666666667,Legitimate
https://www.tatvasoft.co.uk,27,www.tatvasoft.co.uk,6.375,0.052631579,19,0,uk,2,13,0.481,0,0,0,0,0,2,0.074,0,2,0,0,0,0,0,1,0,1512,469,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,30,1,4,108,0,111,0,1,10,0.078470028,0.04938402,3.569773835,1,1.333333333,0,2,0.789473684,Legitimate
https://www.e-ir.info,21,www.e-ir.info,5.625,0.076923077,13,0,info,4,7,0.333,0,0,0,0,0,2,0.095,2,0,1,0,0,0,0,1,0,1393,9381,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,43,13,26,126,0,103,0,0,0.07253218,0.044752238,3.681880803,1,1.421052632,0,3,0.636057692,Legitimate
https://docs.google.com/presentation/d/e/2PACX-1vTF4WysXcWbQ2nVJvJgjKemIpm41EEP_18SjO_roife6zAMf6y8tV_NglXpOmJGvhzAV6 ZcBOfxGC/pub?start=false&amp;loop=false&amp;delayms=3000,175,docs.google.com,51.375,0.006024096,15,0,com,3,132,0.754,16,0.091,3,1,0,15,0.109,0,1,1,107,1,0,1,1,0,533,3873,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039993135,0.037855132,5.544997366,1,0.936046512,1,9,1,Phishing
https://provinciamovilbip.ac-page.com/aaceso?test=true,54,provinciamovilbip.ac-page.com,16.25,0.02173913,29,0,com,3,40,0.741,0,0,1,1,0,4,0.111,0,1,1,7,1,0,0,1,0,529,3805,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05613885,0.047743026,4.186419411,1,1.115384615,1,5,0.586206897,Phishing
https://www.cityofazle.org,26,www.cityofazle.org,5.75,0.055555556,18,0,org,3,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,2501,3726,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,14,15,86,0,20,1,0,10,0.068312915,0.044157393,4.022055209,1,1.333333333,0,2,0.777777778,Legitimate
http://185.215.113.16/inc/j86piuq9.exe,38,185.215.113.16,14.25,0.032258065,14,1,16,2,11,0.289,14,0.368,0,0,0,6,0.158,4,2,0,2,1,17,0,0,1,31075,181381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0.025284865,0.029112356,4.098944004,1,1.235294118,4,2,0.313492063,Phishing
https://bafybeifaepewbypikaxmjs6hipa3unjqoqggurgxnzcqomfqkawatnyztm.ipfs.cf-ipfs.com/qy.html,92,bafybeifaepewbypikaxmjs6hipa3unjqoqggurgxnzcqomfqkawatnyztm.ipfs.cf-ipfs.com,18.5,0.011904762,76,0,com,3,76,0.826,2,0.022,0,0,0,6,0.065,0,2,1,8,0,0,0,1,0,539,3140,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040969138,0.035961914,4.65253404,1,0.965909091,1,3,0.276315789,Phishing
https://sportybet-freeoffer.weebly.com/,39,sportybet-freeoffer.weebly.com,10.875,0.032258065,30,0,com,3,27,0.692,0,0,0,0,0,4,0.103,0,1,1,1,0,0,1,1,0,588,1350,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,6,5,11,13,3,1,0,3,1,0.0558891,0.046735634,3.843795933,0.75,1.216216216,0,3,0.566666667,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeic6xofhgzln7ecrselsi6ugpzqnyepatheuxiil362sgca4o5f6ei/,97,ipfs.eth.aragon.network,24.125,0.011235955,23,0,network,7,74,0.763,9,0.093,0,0,0,6,0.062,0,2,1,66,0,0,0,1,0,433,951,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042972906,0.039086058,4.624013061,0.833333333,0.936170213,0,2,0.608695652,Phishing
https://navyoutrageousoutliers.awertyhgtrew.repl.co/index1.html,63,navyoutrageousoutliers.awertyhgtrew.repl.co,14.375,0.018181818,43,0,co,2,49,0.778,1,0.016,0,0,0,5,0.079,0,2,1,12,0,0,0,1,0,198,869,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.057272917,0.045038816,4.267384999,1,1.084745763,0,2,0.418604651,Phishing
https://www.page-viewer.com,27,www.page-viewer.com,6.375,0.052631579,19,0,com,3,13,0.481,0,0,0,0,0,2,0.074,0,1,0,0,0,0,0,1,0,3657,7181,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,66,5,87,0,158,0,4,2,0.07060143,0.044352013,3.89366069,1,1.32,0,3,0.789473684,Legitimate
https://moveisfofimn.blogspot.com/,34,moveisfofimn.blogspot.com,9.75,0.038461538,25,0,com,3,23,0.676,0,0,0,0,0,3,0.088,0,1,1,1,0,0,1,1,0,534,3883,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056230219,0.046878303,3.855337797,0.75,1.25,0,2,0.72,Phishing
https://redtail-b.firebaseapp.com/,34,redtail-b.firebaseapp.com,10.25,0.038461538,25,0,com,3,22,0.647,0,0,0,0,0,4,0.118,0,1,1,1,0,0,0,1,0,531,3882,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053543782,0.048042045,4.007048828,0.75,1.25,0,3,0.72,Phishing
https://www.mysuitcasejourneys.com,34,www.mysuitcasejourneys.com,6.75,0.038461538,26,0,com,3,21,0.618,0,0,0,0,0,1,0.029,0,1,0,0,0,0,0,1,0,1271,9381,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,57,10,15,104,4,129,1,0,9,0.065380466,0.043844702,4.015319531,1,1.25,0,2,0.576923077,Legitimate
http://87.120.115.240/Downloads/58603_11.jpg.lnk,48,87.120.115.240,16,0.024390244,14,1,240,3,15,0.312,18,0.375,0,0,0,8,0.167,0,2,1,27,0,0,0,0,0,2,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.027554504,0.028480354,4.487554802,1,1.186046512,4,2,0.606181319,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeigtp3pc3p22lzufjmlkdp4zqhhtk2bfrcop2a55xt66kpwda4eb6i,96,ipfs.eth.aragon.network,21,0.011363636,23,0,network,7,70,0.729,13,0.135,0,0,0,5,0.052,0,2,1,65,0,0,0,1,0,433,951,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041469002,0.037646956,4.749700312,1,0.946236559,0,2,0.608695652,Phishing
https://btverifyingpage.weebly.com/,35,btverifyingpage.weebly.com,9.875,0.037037037,26,0,com,3,24,0.686,0,0,0,0,0,3,0.086,0,1,1,1,0,0,1,1,0,652,6135,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.051441825,0.043362777,4.210764574,0.75,1.242424242,0,2,0.653846154,Phishing
http://www.netbank-rescind-payment.com,38,www.netbank-rescind-payment.com,8.25,0.032258065,31,0,com,3,24,0.632,0,0,0,0,0,3,0.079,0,1,0,0,0,0,0,0,0,2,44,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.060013578,0.043321394,4.127986807,1,1.222222222,0,4,0.483870968,Phishing
https://att-100725.weeblysite.com/,34,att-100725.weeblysite.com,10.25,0.038461538,25,0,com,3,16,0.471,6,0.176,0,0,0,4,0.118,0,1,1,1,0,0,1,1,0,68,67,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05392727,0.04466377,4.215018266,0.75,1.25,1,2,0.56,Phishing
